"","GeneID","X","TrxID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de","TranscriptID","GeneName","type","score","PPV","id","desc","subject_seq.id","percent_identicalMatches","alignment_length","number_mismatches","number_gapOpenings","start_query.alignment","end_query.alignment","start_subject.alignment","end_subject.alignment","expect_value","bit_value","organism_commonName","organism_scientificName","organism_group","function.","DpleGene","spermProteomePresence_Monarch","MsexGene","spermProteomePresence_Manduca"
"37","PIERAPG00000000272",37,"PIERAPT00000000663",2,5,4,"PIERAPG00000000272",5,4,TRUE,FALSE,FALSE,TRUE,2,15.5900278474712,15.2323095802567,15.2323095802567,-0.229424368843146,1.54105801529629,0.655816823226569,0.79565283454536,0.135727583265152,FALSE,FALSE,0.359775507793751,FALSE,"unbiased","PIERAPT00000000663","FAM183A","DE",0.766302283566,0.395835686715,0.888888888889,"Carbon catabolite repressor","A6NL82.2",32.71,107,60,5,13,114,10,109,2.85e-05,44.3,"human","Homo sapiens","primates","RecName: Full=Protein FAM183A","DPOGS204553",FALSE,"Msex2.09390",TRUE
"38","PIERAPG00000000287",38,"PIERAPT00000000696",2,6,6,"PIERAPG00000000287",5,6,TRUE,FALSE,FALSE,FALSE,0,16.743766671975,16.7196860487264,16.7196860487264,-1.2707805405314,1.35907615910975,0.0441478092891749,0.91808506496415,0.944093104670948,FALSE,FALSE,0.981290018738659,FALSE,"unbiased","PIERAPT00000000696","COX6B1","DE",1.49583807156,0.70273588143,0.892857142857,"Cytochrome c oxidase subunit","Q7YRK6.3",55.814,86,34,2,1,82,1,86,1.95e-29,102,"Philippine tarsier","Carlito syrichta","primates","RecName: Full=Cytochrome c oxidase subunit 6B1; AltName: Full=Cytochrome c oxidase subunit VIb isoform 1; Short=COX VIb-1","DPOGS212377",FALSE,NA,FALSE
"39","PIERAPG00000000290",39,"PIERAPT00000000700",1,5,4,"PIERAPG00000000290",5,4,TRUE,FALSE,FALSE,TRUE,2,13.8215700218833,14.0551849823986,14.0551849823986,-1.3389134657641,0.482325277208122,-0.428294094277991,0.862623293991235,0.333267811214162,FALSE,FALSE,0.600749568587785,FALSE,"unbiased","PIERAPT00000000700","PRSS53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","PIERAPG00000000306",40,"PIERAPT00000000746",5,4,4,"PIERAPG00000000306",3,4,TRUE,FALSE,FALSE,TRUE,4,16.7478611088884,17.6420245219478,17.6420245219478,-2.63349983342614,-0.645099347791743,-1.63929959060894,0.270919679477806,0.00301902336707923,FALSE,FALSE,0.0252141549552045,TRUE,"eupyrene","PIERAPT00000000746","sacA","DE",1.2860343603,0.626410537018,0.869565217391,"Beta-fructofuranosidase","P0DJA7.1",41.284,436,220,14,1,403,41,473,1.72e-99,309,"Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821","Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821","a-proteobacteria","RecName: Full=Sucrose-6-phosphate hydrolase; Short=Sucrase; AltName: Full=Invertase","DPOGS200280",FALSE,"Msex2.13169",FALSE
"41","PIERAPG00000000310",41,"PIERAPT00000000752",3,6,6,"PIERAPG00000000310",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4136547155139,17.1061232473149,17.1061232473149,-0.626141547125395,1.75375693052154,0.563807691698074,0.861965572774273,0.329814842716635,FALSE,FALSE,0.596466015881444,FALSE,"unbiased","PIERAPT00000000752","P27K","DE",2.5632184141,0.94183576812,0.522727272727,"27 kDa hemolymph protein precursor, putative","P83632.1",57.826,230,94,1,1,227,1,230,2.42e-99,291,"greater wax moth","Galleria mellonella","moths","RecName: Full=27 kDa hemolymph protein; AltName: Full=P27K; Short=27k; Flags: Precursor","DPOGS210032",FALSE,NA,FALSE
"42","PIERAPG00000000334",42,"PIERAPT00000000793",3,3,5,"PIERAPG00000000334",3,5,TRUE,FALSE,FALSE,TRUE,3,16.0337444398288,15.8277016961616,15.8277016961616,-0.44107021824724,1.19656027836037,0.377745030056563,0.864306222868053,0.342329770903227,FALSE,FALSE,0.608565705319231,FALSE,"unbiased","PIERAPT00000000793","PRPF19","DE",1.57002110335,0.727417445035,0.758620689655,"Pre-mRNA-processing factor 19","Q9UMS4.1",66.743,439,140,3,1,433,1,439,0,619,"human","Homo sapiens","primates","RecName: Full=Pre-mRNA-processing factor 19; AltName: Full=Nuclear matrix protein 200; AltName: Full=PRP19/PSO4 homolog; Short=hPso4; AltName: Full=RING-type E3 ubiquitin transferase PRP19; AltName: Full=Senescence evasion factor","DPOGS205952",FALSE,"Msex2.11330",FALSE
"43","PIERAPG00000000340",43,"PIERAPT00000000812",4,6,5,"PIERAPG00000000340",5,5,TRUE,FALSE,FALSE,TRUE,1,16.5250970661608,16.9492649696223,16.9492649696223,-1.72705593757879,0.171773624886382,-0.777641156346206,0.769053905582772,0.101627894495249,FALSE,FALSE,0.308221826005663,FALSE,"unbiased","PIERAPT00000000812","hykk",NA,NA,NA,NA,NA,"Q6PB06.1",33.811,349,166,11,14,307,14,352,1.68e-45,161,"African clawed frog","Xenopus laevis","frogs & toads","RecName: Full=Hydroxylysine kinase; Short=5-hydroxy-L-lysine kinase","DPOGS209314",FALSE,"Msex2.06255",FALSE
"44","PIERAPG00000000351",44,"PIERAPT00000000846",12,6,6,"PIERAPG00000000351",5,6,TRUE,FALSE,FALSE,FALSE,0,18.3831646284329,18.6830267177392,18.6830267177392,-1.24578428122157,0.146289953764934,-0.549747163728316,0.779440106338044,0.113391228343875,FALSE,FALSE,0.330045922079721,FALSE,"unbiased","PIERAPT00000000846","ME1","DE",1.19135119925,0.588809945852,0.75,"Malic enzyme","P28227.1",61.091,550,212,1,127,676,4,551,0,703,"mallard","Anas platyrhynchos","birds","RecName: Full=NADP-dependent malic enzyme; Short=NADP-ME","DPOGS208229",FALSE,"Msex2.00817",TRUE
"45","PIERAPG00000000352",45,"PIERAPT00000000853",3,6,6,"PIERAPG00000000352",5,6,TRUE,FALSE,FALSE,FALSE,0,18.6543740338937,19.6291188201171,19.6291188201171,-2.47855926194391,-1.09550495420858,-1.78703210807624,0.012955353420273,5.23571237775647e-05,TRUE,TRUE,0.000956236700201237,TRUE,"eupyrene","PIERAPT00000000853","gatA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS212217",FALSE,NA,FALSE
"46","PIERAPG00000000354",46,"PIERAPT00000000855",2,5,5,"PIERAPG00000000354",5,6,TRUE,FALSE,FALSE,FALSE,0,15.5386837174102,15.3785788647961,15.3785788647961,-0.728115420861341,1.31516654711327,0.293525563125963,0.891647370316945,0.55072316948765,FALSE,FALSE,0.767870727926572,FALSE,"unbiased","PIERAPT00000000855","TNT","DE",1.93841677016,0.832141824529,0.903225806452,"Troponin T transcript variant B","Q9XZ71.1",76.752,314,72,1,31,344,31,343,1.35e-155,446,"American cockroach","Periplaneta americana","roaches","RecName: Full=Troponin T; Short=TnT","DPOGS204739",FALSE,"Msex2.03994",FALSE
"47","PIERAPG00000000359",47,"PIERAPT00000000870",3,5,6,"PIERAPG00000000359",5,6,TRUE,FALSE,FALSE,FALSE,0,16.2262682013101,16.1039587888678,16.1039587888678,-0.551081049746968,0.999548895368945,0.224233922810988,0.891395099813233,0.548110001007108,FALSE,FALSE,0.766483436711779,FALSE,"unbiased","PIERAPT00000000870","ESTJ","DE",0.806188480119,0.415625657333,0.566666666667,"juvenile hormone esterase-like","P12992.2",30.649,447,274,11,3,420,67,506,1.54e-64,219,"tobacco budworm","Heliothis virescens","moths","RecName: Full=Juvenile hormone esterase; Short=JH esterase; Flags: Precursor","DPOGS201957",FALSE,"Msex2.07667",FALSE
"48","PIERAPG00000000365",48,"PIERAPT00000000886",1,4,1,"PIERAPG00000000365",4,1,FALSE,FALSE,TRUE,TRUE,6,13.9644845481867,13.9359499615867,13.9359499615867,-0.643220144548964,0.747846962082457,0.0523134087667465,0.914583644982088,0.875207806880017,FALSE,FALSE,0.952583742655264,FALSE,"apyrene","PIERAPT00000000886","ben","DE",1.07954326772,0.541881853679,0.892857142857,"Ubiquitin-conjugating enzyme","P35128.1",88.235,136,16,0,1,136,16,151,6.49e-90,260,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Ubiquitin-conjugating enzyme E2 N; AltName: Full=E2 ubiquitin-conjugating enzyme N; AltName: Full=Protein bendless; AltName: Full=Ubiquitin carrier protein N; AltName: Full=Ubiquitin-conjugating enzyme E2-17 kDa; AltName: Full=Ubiquitin-protein ligase D3; AltName: Full=Ubiquitin-protein ligase N","DPOGS201405",FALSE,"Msex2.07681",FALSE
"49","PIERAPG00000000366",49,"PIERAPT00000000887",2,6,6,"PIERAPG00000000366",5,6,TRUE,FALSE,FALSE,FALSE,0,19.4555936070113,19.474667948609,19.474667948609,-1.31945376947255,1.24951451694758,-0.0349696262624875,0.91859486942876,0.954652404662708,FALSE,FALSE,0.987325635687256,FALSE,"unbiased","PIERAPT00000000887","TGas113e22.1","DE",0.592614617568,0.107050547319,0.545454545455,"Histone domain-containing protein","P84245.2",100,136,0,0,1,136,1,136,2e-95,273,"Norway rat","Spisula solidissima;Drosophila hydei;Drosophila melanogaster;Danio rerio;Xenopus laevis;Xenopus tropicalis;Gallus gallus;Homo sapiens;Sus scrofa;Bos taurus;Oryctolagus cuniculus;Mus musculus;Rattus norvegicus","birds;bivalves;bony fishes;even-toed ungulates;flies;frogs & toads;primates;rabbits & hares;rodents","RecName: Full=Histone H3.3","DPOGS200276,DPOGS207203,DPOGS212471,DPOGS212517",FALSE,"Msex2.10198,Msex2.13334,Msex2.03535",FALSE
"50","PIERAPG00000000369",50,"PIERAPT00000000893",3,5,6,"PIERAPG00000000369",5,6,TRUE,FALSE,FALSE,FALSE,0,17.7230309333085,17.2205446821785,17.2205446821785,0.183868191881448,1.65858139559542,0.921224793738432,0.547500218026937,0.0175620307033178,FALSE,FALSE,0.10064860354798,FALSE,"unbiased","PIERAPT00000000893","MCT1A",NA,NA,NA,NA,NA,"P80931.2",38.411,151,77,6,23,164,18,161,5.38e-18,81.6,"sheep","Ovis aries","even-toed ungulates","RecName: Full=Mast cell protease 1A; Short=sMCP-1A; Flags: Precursor","DPOGS201311",TRUE,NA,FALSE
"51","PIERAPG00000000375",51,"PIERAPT00000000899",4,6,6,"PIERAPG00000000375",5,6,TRUE,FALSE,FALSE,FALSE,0,16.5694774635766,16.5192694059183,16.5192694059183,-0.515126235209901,0.699222446623824,0.0920481057069615,0.907383670308479,0.751882428989254,FALSE,FALSE,0.886991928020126,FALSE,"unbiased","PIERAPT00000000899","Gale","DE",0.785424609498,0.405366894396,0.857142857143,"UDP-N-acetylglucosamine 4-epimerase","Q9W0P5.1",63.636,220,79,1,10,229,129,347,1.19e-103,306,"fruit fly","Drosophila melanogaster","flies","RecName: Full=UDP-glucose 4-epimerase; AltName: Full=Galactowaldenase; AltName: Full=UDP-N-acetylgalactosamine 4-epimerase; Short=UDP-GalNAc 4-epimerase; AltName: Full=UDP-N-acetylglucosamine 4-epimerase; Short=UDP-GlcNAc 4-epimerase; AltName: Full=UDP-galactose 4-epimerase",NA,NA,NA,NA
"52","PIERAPG00000000386",52,"PIERAPT00000000935",5,6,5,"PIERAPG00000000386",5,5,TRUE,FALSE,FALSE,TRUE,1,17.9688149607138,16.9673211210643,16.9673211210643,0.824080480274873,2.84806359844016,1.83607203935752,0.175222305825385,0.00144485645920509,FALSE,FALSE,0.0142261669355456,TRUE,"apyrene","PIERAPT00000000935","tctex1d1-aTCTEX1D1","DE",3.00530224124,0.96782826988,0.694444444444,"Tctex1 domain-containing protein 1-A","Q8N7M0.2",39.823,113,68,0,33,145,67,179,7.19e-21,86.3,"human","Homo sapiens","primates","RecName: Full=Tctex1 domain-containing protein 1","DPOGS214674",TRUE,"Msex2.08753",TRUE
"53","PIERAPG00000000391",53,"PIERAPT00000000948",2,4,3,"PIERAPG00000000391",4,5,TRUE,FALSE,FALSE,TRUE,2,14.4632902764194,14.4639714139423,14.4639714139423,-0.807821589719213,0.805324085468401,-0.00124875212540587,0.920594364395669,0.997419637820625,FALSE,FALSE,0.99997422183979,FALSE,"unbiased","PIERAPT00000000948","LUC7L2","DE",2.28248081606,0.903119745895,0.571428571429,"Splicing factor pTSR1","Q9Y383.2",69.583,240,73,0,1,240,1,240,6.33e-121,356,"human","Homo sapiens","primates","RecName: Full=Putative RNA-binding protein Luc7-like 2","DPOGS204344",FALSE,"Msex2.02706",FALSE
"54","PIERAPG00000000403",54,"PIERAPT00000000970",1,3,4,"PIERAPG00000000403",4,5,TRUE,FALSE,FALSE,TRUE,2,13.496503077478,13.4577207039755,13.4577207039755,-0.686649371487724,0.828851407663627,0.0711010180879512,0.912925128302275,0.844704967929069,FALSE,FALSE,0.937182681373906,FALSE,"unbiased","PIERAPT00000000970","Osbp","DE",1.85406767037,0.810786101993,0.814814814815,"oxysterol-binding protein 1","Q3B7Z2.3",50.319,783,297,16,18,774,89,805,0,722,"house mouse","Mus musculus","rodents","RecName: Full=Oxysterol-binding protein 1","DPOGS201779",FALSE,"Msex2.11361",FALSE
"55","PIERAPG00000000411",55,"PIERAPT00000000980",1,4,6,"PIERAPG00000000411",5,6,TRUE,FALSE,FALSE,FALSE,0,17.3016777461804,17.2385295713412,17.2385295713412,-1.25698007795562,1.48852338569927,0.115771653871828,0.913778468344059,0.86023422401183,FALSE,FALSE,0.943774110242679,FALSE,"unbiased","PIERAPT00000000980","RpL34","DE",2.03331649137,0.854306963514,0.24,"60S ribosomal protein L34","P45842.2",70.085,117,35,0,1,117,1,117,1.3e-55,172,"Asian tiger mosquito","Aedes albopictus","mosquitos","RecName: Full=60S ribosomal protein L34; AltName: Full=L31","DPOGS213218",FALSE,"Msex2.12320",FALSE
"56","PIERAPG00000000426",56,"PIERAPT00000001011",5,6,5,"PIERAPG00000000426",5,6,TRUE,FALSE,FALSE,FALSE,0,17.5472786451775,16.7682087941563,16.7682087941563,0.493817439756572,2.36277201398783,1.4282947268722,0.352266661603337,0.00515978841666538,FALSE,FALSE,0.0376978744504948,TRUE,"apyrene","PIERAPT00000001011","AKR1B1","DE",1.63675387677,0.748590985175,0.75,"Aldehyde reductase 6","P16116.2",60.577,312,120,2,7,315,4,315,3.04e-131,379,"cattle","Bos taurus","even-toed ungulates","RecName: Full=Aldo-keto reductase family 1 member B1; AltName: Full=20-alpha-hydroxysteroid dehydrogenase; Short=20-alpha-HSD; AltName: Full=Aldehyde reductase; AltName: Full=Aldose reductase; Short=AR","DPOGS214986",FALSE,"Msex2.12503",FALSE
"57","PIERAPG00000000428",57,"PIERAPT00000001013",32,6,6,"PIERAPG00000000428",5,6,TRUE,FALSE,FALSE,FALSE,0,21.691369006589,22.3588279402434,22.3588279402434,-2.02284443639481,-0.424504987004523,-1.22367471169967,0.350346842231853,0.00509736996948474,FALSE,FALSE,0.0376978744504948,TRUE,"eupyrene","PIERAPT00000001013","yl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS210708",TRUE,"Msex2.02440",TRUE
"58","PIERAPG00000000444",58,"PIERAPT00000001033",13,6,6,"PIERAPG00000000444",5,6,TRUE,FALSE,FALSE,FALSE,0,20.0973812120055,22.3514611080578,22.3514611080578,-4.86085665295525,-3.4041029659032,-4.13247980942923,2.03866662696323e-11,2.28151157255609e-09,TRUE,TRUE,3.15989352799018e-07,TRUE,"eupyrene","PIERAPT00000001033","rgn","DE",0.952843498833,0.485395895209,0.7,"Regucalcin","Q6DF62.1",38.305,295,160,7,47,333,17,297,5.91e-56,187,"tropical clawed frog","Xenopus tropicalis","frogs & toads","RecName: Full=Regucalcin; Short=RC; AltName: Full=Gluconolactonase; Short=GNL","DPOGS204680",TRUE,"Msex2.09301",TRUE
"59","PIERAPG00000000463",59,"PIERAPT00000001089",2,3,4,"PIERAPG00000000463",3,4,TRUE,FALSE,FALSE,TRUE,4,15.9572153403801,15.4367443146795,15.4367443146795,0.207923521618559,1.70047023928354,0.954196880451052,0.528002807391025,0.0154760183200263,FALSE,FALSE,0.0905674029855058,FALSE,"unbiased","PIERAPT00000001089","MAGT1","DE",1.90638670137,0.824215783497,0.936170212766,"Oligosaccharyltransferase complex subunit gamma","Q9H0U3.1",49.068,322,153,4,6,325,18,330,1.73e-111,330,"human","Homo sapiens","primates","RecName: Full=Magnesium transporter protein 1; Short=MagT1; AltName: Full=Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit MAGT1; Short=Oligosaccharyl transferase subunit MAGT1; AltName: Full=Implantation-associated protein; Short=IAP; Flags: Precursor","DPOGS202680",FALSE,"Msex2.03974",FALSE
"60","PIERAPG00000000474",60,"PIERAPT00000001109",1,2,4,"PIERAPG00000000474",2,4,TRUE,FALSE,FALSE,TRUE,5,15.5865699941343,15.3000473051634,15.3000473051634,-0.570753008393194,1.62133620128666,0.525291596446733,0.860924589356594,0.324448540467366,FALSE,FALSE,0.594189490718695,FALSE,"unbiased","PIERAPT00000001109","RGN","DE",1.28171918883,0.624739575871,0.7,"Regucalcin","Q06AA3.1",37.049,305,179,5,2,303,3,297,1.96e-64,207,"pig","Sus scrofa","even-toed ungulates","RecName: Full=Regucalcin; Short=RC; AltName: Full=Gluconolactonase; Short=GNL; AltName: Full=Senescence marker protein 30; Short=SMP-30","DPOGS209948",FALSE,"Msex2.07329,Msex2.07330",FALSE
"61","PIERAPG00000000478",61,"PIERAPT00000001114",8,6,6,"PIERAPG00000000478",5,6,TRUE,FALSE,FALSE,FALSE,0,18.7156661917026,18.2102588350743,18.2102588350743,0.146612657098478,1.70654765053852,0.926580153818499,0.586895798413149,0.0228500869288296,FALSE,FALSE,0.117212482949737,FALSE,"unbiased","PIERAPT00000001114","pdhb-1","DE",1.04832735019,0.528291237293,0.825396825397,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial","O44451.2",66.292,356,113,2,1,356,1,349,1.98e-177,499,"Caenorhabditis elegans","Caenorhabditis elegans","nematodes","RecName: Full=Pyruvate dehydrogenase E1 component subunit beta, mitochondrial; Short=PDHE1-B; Flags: Precursor","DPOGS211492",TRUE,"Msex2.09233",TRUE
"62","PIERAPG00000000493",62,"PIERAPT00000001174",4,6,6,"PIERAPG00000000493",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0641625989742,18.7601934014977,18.7601934014977,-0.0819030532713244,1.19645677735176,0.557276862040219,0.748900485682098,0.0830785560432838,FALSE,FALSE,0.271834401210559,FALSE,"unbiased","PIERAPT00000001174","CATL","DE",1.59024435526,0.733936995662,0.863636363636,"Cathepsin L proteinase","Q26636.1",67.988,328,102,1,15,342,15,339,3.07e-173,487,"Sarcophaga peregrina","Sarcophaga peregrina","flies","RecName: Full=Cathepsin L; Contains: RecName: Full=Cathepsin L heavy chain; Contains: RecName: Full=Cathepsin L light chain; Flags: Precursor","DPOGS209955",FALSE,"Msex2.10739",FALSE
"63","PIERAPG00000000495",63,"PIERAPT00000001178",2,5,5,"PIERAPG00000000495",5,5,TRUE,FALSE,FALSE,TRUE,1,16.4894462276128,15.6125074100549,15.6125074100549,0.784239071297372,2.43120325974808,1.60772116552272,0.114303863162185,0.000783700919513346,FALSE,FALSE,0.00874168408208846,TRUE,"apyrene","PIERAPT00000001178","Tssk2Tssk4","DE",2.17629433479,0.883978882997,0.584615384615,"testis-specific serine/threonine-protein kinase 3-like isoform X1","Q9D411.1",44.262,305,135,3,38,331,18,298,2.72e-84,261,"house mouse","Mus musculus","rodents","RecName: Full=Testis-specific serine/threonine-protein kinase 4; Short=TSK-4; Short=TSSK-4; Short=Testis-specific kinase 4","DPOGS211775",TRUE,"Msex2.05863",TRUE
"64","PIERAPG00000000504",64,"PIERAPT00000001190",4,0,5,"PIERAPG00000000504",0,5,FALSE,TRUE,FALSE,TRUE,6,15.3407222796959,15.4667569127305,15.4667569127305,-0.823677251200845,0.361550263407192,-0.231063493896826,0.876661398600797,0.420313046823479,FALSE,FALSE,0.672712843662517,FALSE,"eupyrene","PIERAPT00000001190","PyK","DE",0.834223842471,0.429327292261,0.8,"Pyruvate kinase","O62619.2",42.476,525,296,3,16,535,10,533,3.37e-146,434,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Pyruvate kinase; Short=PK","DPOGS208876",FALSE,"Msex2.00630",TRUE
"65","PIERAPG00000000506",65,"PIERAPT00000001201",3,2,4,"PIERAPG00000000506",2,4,TRUE,FALSE,FALSE,TRUE,5,14.772883249455,14.8636001581673,14.8636001581673,-1.12388994352299,0.791261278244248,-0.166314332639374,0.905096729721669,0.717332565000441,FALSE,FALSE,0.869854797056372,FALSE,"unbiased","PIERAPT00000001201","PebIII_2","DE",1.3167404604,0.638183142058,0.516129032258,"Chemosensory protein (Fragment)","E0X9F6.1",50,66,30,1,5,67,4,69,1e-15,69.7,"pine processionary moth","Thaumetopoea pityocampa","moths","RecName: Full=Allergen Tha p 1; AltName: Allergen=Tha p 1; Flags: Precursor",NA,NA,NA,NA
"66","PIERAPG00000000509",66,"PIERAPT00000001205",6,5,6,"PIERAPG00000000509",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4202163715459,17.0127162068346,17.0127162068346,-0.29040061263233,1.78456788324019,0.74708363530393,0.80209010019327,0.146253941847998,FALSE,FALSE,0.378620017681266,FALSE,"unbiased","PIERAPT00000001205","Hibadh","DE",1.22826807195,0.60370378757,0.852941176471,"3-hydroxyisobutyrate dehydrogenase","Q99L13.1",45.246,305,165,1,11,315,30,332,9.97e-87,266,"house mouse","Mus musculus","rodents","RecName: Full=3-hydroxyisobutyrate dehydrogenase, mitochondrial; Short=HIBADH; Flags: Precursor","DPOGS210828",FALSE,"Msex2.06439",FALSE
"67","PIERAPG00000000520",67,"PIERAPT00000001222",1,3,4,"PIERAPG00000000520",4,4,TRUE,FALSE,FALSE,TRUE,3,13.3149387819643,13.4259408162827,13.4259408162827,-0.916421447818543,0.509413988651123,-0.20350372958371,0.891891790559405,0.553270765071333,FALSE,FALSE,0.769486202132682,FALSE,"unbiased","PIERAPT00000001222","Ddx1_2","DE",0.669327263157,0.283106068945,0.5,"ATP-dependent RNA helicase DDX1 (Fragment)","Q9VNV3.1",65.011,463,114,2,1,415,1,463,0,574,"fruit fly","Drosophila melanogaster","flies","RecName: Full=ATP-dependent RNA helicase Ddx1; Short=DEAD box protein 1","DPOGS207042",FALSE,"Msex2.03627",FALSE
"68","PIERAPG00000000524",68,"PIERAPT00000001231",3,5,6,"PIERAPG00000000524",5,6,TRUE,FALSE,FALSE,FALSE,0,15.4258968076245,15.542612123594,15.542612123594,-0.854432082052079,0.426475923497468,-0.213978079277306,0.885183122225702,0.488645601197951,FALSE,FALSE,0.726412333802321,FALSE,"unbiased","PIERAPT00000001231","psmB5","DE",1.00516585133,0.509148457827,0.869565217391,"Proteasome subunit beta","Q54BC8.1",57.724,246,102,1,27,272,18,261,4.37e-103,304,"Dictyostelium discoideum","Dictyostelium discoideum","cellular slime molds","RecName: Full=Proteasome subunit beta type-5; Flags: Precursor","DPOGS213495,DPOGS213465,DPOGS213494",FALSE,"Msex2.14626",FALSE
"69","PIERAPG00000000540",69,"PIERAPT00000001281",13,6,6,"PIERAPG00000000540",5,6,TRUE,FALSE,FALSE,FALSE,0,21.2533294755015,21.3633090528891,21.3633090528891,-0.928938686078416,0.525680235657069,-0.201629225210674,0.892964463480512,0.564637312096944,FALSE,FALSE,0.779147247394042,FALSE,"unbiased","PIERAPT00000001281","TRYP1","DE",0.938355348763,0.478712826175,0.869565217391,"Trypsin serine protease","P35035.3",40.496,242,125,10,35,272,46,272,5.68e-45,155,"African malaria mosquito","Anopheles gambiae","mosquitos","RecName: Full=Trypsin-1; AltName: Full=Antryp1; Flags: Precursor",NA,FALSE,"Msex2.12489",TRUE
"70","PIERAPG00000000590",70,"PIERAPT00000001392",5,5,6,"PIERAPG00000000590",5,6,TRUE,FALSE,FALSE,FALSE,0,19.060543080712,18.8112708641898,18.8112708641898,-0.563206006920766,1.477204134169,0.456999063624117,0.866754296781242,0.356119683783874,FALSE,FALSE,0.62367851891338,FALSE,"unbiased","PIERAPT00000001392","ATPsyn-d","DE",1.5318260632,0.714859953684,0.864864864865,"ATP synthase subunit d, mitochondrial","Q24251.2",58.857,175,72,0,52,226,1,175,1.26e-71,218,"fruit fly","Drosophila melanogaster","flies","RecName: Full=ATP synthase subunit d, mitochondrial; Short=ATPase subunit d","DPOGS210372",FALSE,"Msex2.10302",TRUE
