PIERAPT00000020220	P13813.1	22.449	196	148	1	105	296	101	296	3.79e-14	77.8	Plasmodium knowlesi	Plasmodium knowlesi	apicomplexans	RecName: Full=110 kDa antigen; AltName: Full=PK110
PIERAPT00000016936	Q9LZJ5.1	25.168	1339	797	31	41	1361	360	1511	1.62e-100	357	thale cress	Arabidopsis thaliana	eudicots	RecName: Full=ABC transporter C family member 14; Short=ABC transporter ABCC.14; Short=AtABCC14; AltName: Full=ATP-energized glutathione S-conjugate pump 10; AltName: Full=Glutathione S-conjugate-transporting ATPase 10; AltName: Full=Multidrug resistance-associated protein 10
PIERAPT00000008827	P33527.3	58.271	532	216	5	2	531	1004	1531	0.0	637	human	Homo sapiens	primates	RecName: Full=Multidrug resistance-associated protein 1; AltName: Full=ATP-binding cassette sub-family C member 1; AltName: Full=Glutathione-S-conjugate-translocating ATPase ABCC1; AltName: Full=Leukotriene C(4) transporter; Short=LTC4 transporter
PIERAPT00000012710	O15439.3	35.165	910	506	17	5	909	64	894	1.37e-172	539	human	Homo sapiens	primates	RecName: Full=Multidrug resistance-associated protein 4; AltName: Full=ATP-binding cassette sub-family C member 4; AltName: Full=MRP/cMOAT-related ABC transporter; AltName: Full=Multi-specific organic anion transporter B; Short=MOAT-B
PIERAPT00000012756	O15439.3	43.511	917	480	11	57	951	396	1296	0.0	732	human	Homo sapiens	primates	RecName: Full=Multidrug resistance-associated protein 4; AltName: Full=ATP-binding cassette sub-family C member 4; AltName: Full=MRP/cMOAT-related ABC transporter; AltName: Full=Multi-specific organic anion transporter B; Short=MOAT-B
PIERAPT00000030269	O15439.3	33.333	315	201	4	8	315	5	317	7.37e-58	204	human	Homo sapiens	primates	RecName: Full=Multidrug resistance-associated protein 4; AltName: Full=ATP-binding cassette sub-family C member 4; AltName: Full=MRP/cMOAT-related ABC transporter; AltName: Full=Multi-specific organic anion transporter B; Short=MOAT-B
PIERAPT00000029779	O15439.3	40.939	1385	705	16	16	1380	3	1294	0.0	1023	human	Homo sapiens	primates	RecName: Full=Multidrug resistance-associated protein 4; AltName: Full=ATP-binding cassette sub-family C member 4; AltName: Full=MRP/cMOAT-related ABC transporter; AltName: Full=Multi-specific organic anion transporter B; Short=MOAT-B
PIERAPT00000017486	Q767L0.1	54.819	166	69	3	302	467	218	377	1.13e-43	167	pig	Sus scrofa	even-toed ungulates	RecName: Full=ATP-binding cassette sub-family F member 1
PIERAPT00000023119	Q9NUQ8.2	58.844	588	231	6	1	581	1	584	0.0	716	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family F member 3
PIERAPT00000000520	P45844.3	40.228	614	341	9	14	606	66	674	2.77e-151	455	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000018068	Q64343.1	58.054	298	120	2	25	319	55	350	8.27e-119	362	house mouse	Mus musculus	rodents	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000019419	P45844.3	33.115	305	190	6	1	297	326	624	4.82e-37	142	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000030746	P45844.3	54.884	645	249	10	99	736	66	675	0.0	677	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000012739	Q9H172.2	51.064	47	22	1	1	47	136	181	2.82e-08	50.1	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 4
PIERAPT00000024830	P45844.3	38.462	572	334	11	18	577	75	640	8.92e-124	395	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000033301	P45844.3	37.523	549	296	7	1	533	75	592	2.24e-110	346	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000016028	Q9H172.2	43.569	622	341	6	35	652	31	646	0.0	531	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 4
PIERAPT00000034036	Q9H222.1	28.966	580	364	11	34	588	65	621	1.17e-64	228	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 5; AltName: Full=Sterolin-1
PIERAPT00000022283	Q9H221.1	28.257	545	348	11	297	809	76	609	1.69e-50	192	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family G member 8; AltName: Full=Sterolin-2
PIERAPT00000033305	Q07961.2	70.518	251	42	9	114	346	107	343	6.40e-89	273	red flour beetle	Tribolium castaneum	beetles	RecName: Full=Homeobox protein abdominal-A homolog
PIERAPT00000034065	Q5ZJL8.1	53.788	132	59	1	1	132	117	246	8.90e-45	151	chicken	Gallus gallus	birds	RecName: Full=Protein ABHD13; AltName: Full=Alpha/beta hydrolase domain-containing protein 13; Short=Abhydrolase domain-containing protein 13
PIERAPT00000002421	Q1JPD2.1	39.539	564	248	16	1	483	1	552	1.95e-129	390	cattle	Bos taurus	even-toed ungulates	RecName: Full=Phosphatidylserine lipase ABHD16A; AltName: Full=Alpha/beta hydrolase domain-containing protein 16A; Short=Abhydrolase domain-containing protein 16A; AltName: Full=HLA-B-associated transcript 5 homolog; AltName: Full=Monoacylglycerol lipase ABHD16A
PIERAPT00000014821	Q5ZJX1.1	75.828	302	58	2	1	287	8	309	5.19e-172	480	chicken	Gallus gallus	birds	RecName: Full=Alpha/beta hydrolase domain-containing protein 17C; Short=Abhydrolase domain-containing protein 17C
PIERAPT00000013748	Q8TB40.1	46.746	338	172	4	29	364	11	342	1.51e-111	333	human	Homo sapiens	primates	RecName: Full=(Lyso)-N-acylphosphatidylethanolamine lipase; AltName: Full=Alpha/beta hydrolase domain-containing protein 4; Short=Abhydrolase domain-containing protein 4; AltName: Full=Alpha/beta-hydrolase 4
PIERAPT00000030780	O14639.3	32.893	833	344	27	66	829	92	778	9.16e-121	385	human	Homo sapiens	primates	RecName: Full=Actin-binding LIM protein 1; Short=abLIM-1; AltName: Full=Actin-binding LIM protein family member 1; AltName: Full=Actin-binding double zinc finger protein; AltName: Full=LIMAB1; AltName: Full=Limatin
PIERAPT00000002584	A6QNS3.1	32.437	595	351	15	487	1052	89	661	3.99e-89	308	cattle	Bos taurus	even-toed ungulates	RecName: Full=Active breakpoint cluster region-related protein
PIERAPT00000032328	P42765.2	55.556	396	174	1	3	398	2	395	1.28e-156	449	human	Homo sapiens	primates	RecName: Full=3-ketoacyl-CoA thiolase, mitochondrial; AltName: Full=Acetyl-CoA acetyltransferase; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Acyl-CoA hydrolase, mitochondrial; AltName: Full=Beta-ketothiolase; AltName: Full=Mitochondrial 3-oxoacyl-CoA thiolase; AltName: Full=T1
PIERAPT00000007787	P11029.1	62.500	1496	516	12	95	1574	58	1524	0.0	1887	chicken	Gallus gallus	birds	RecName: Full=Acetyl-CoA carboxylase; Short=ACC; Includes: RecName: Full=Biotin carboxylase
PIERAPT00000008976	B1WC61.1	25.403	559	359	18	49	556	24	575	2.12e-25	114	Norway rat	Rattus norvegicus	rodents	RecName: Full=Complex I assembly factor ACAD9, mitochondrial; AltName: Full=Acyl-CoA dehydrogenase family member 9; Short=ACAD-9; Flags: Precursor
PIERAPT00000005320	Q5RAS0.1	45.407	381	197	4	28	401	31	407	7.02e-117	349	Sumatran orangutan	Pongo abelii	primates	RecName: Full=Short-chain specific acyl-CoA dehydrogenase, mitochondrial; Short=SCAD; AltName: Full=Butyryl-CoA dehydrogenase; Flags: Precursor
PIERAPT00000015599	P45954.1	58.838	413	157	2	12	414	23	432	1.59e-178	507	human	Homo sapiens	primates	RecName: Full=Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial; Short=SBCAD; AltName: Full=2-methyl branched chain acyl-CoA dehydrogenase; Short=2-MEBCAD; AltName: Full=2-methylbutyryl-coenzyme A dehydrogenase; Short=2-methylbutyryl-CoA dehydrogenase; Flags: Precursor
PIERAPT00000012693	Q15057.3	55.172	116	49	1	1	113	655	770	4.46e-36	133	human	Homo sapiens	primates	RecName: Full=Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2; AltName: Full=Centaurin-beta-2; Short=Cnt-b2
PIERAPT00000022084	Q6IVG4.1	42.649	619	320	8	1	598	1	605	9.03e-161	482	rabbit	Oryctolagus cuniculus	rabbits & hares	RecName: Full=Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2; AltName: Full=Centaurin-beta-2; Short=Cnt-b2
PIERAPT00000005929	A2VDR2.1	47.887	71	37	0	2	72	199	269	1.65e-11	62.0	cattle	Bos taurus	even-toed ungulates	RecName: Full=Acyl-CoA-binding domain-containing protein 6
PIERAPT00000016974	Q8ZWC4.1	36.250	80	46	2	92	171	151	225	1.25e-05	50.4	Pyrobaculum aerophilum str. IM2	Pyrobaculum aerophilum str. IM2	crenarchaeotes	RecName: Full=Putative ankyrin repeat protein PAE1861
PIERAPT00000004868	Q10751.1	45.151	598	309	7	155	748	537	1119	1.58e-178	547	chicken	Gallus gallus	birds	RecName: Full=Angiotensin-converting enzyme; Short=ACE; AltName: Full=Dipeptidyl carboxypeptidase I; AltName: Full=Kininase II
PIERAPT00000001411	Q27677.1	70.389	591	160	3	13	600	6	584	0.0	904	Colorado potato beetle	Leptinotarsa decemlineata	beetles	RecName: Full=Acetylcholinesterase; Short=AChE; Flags: Precursor
PIERAPT00000012528	P23604.1	32.117	137	79	3	77	211	3	127	2.36e-14	72.0	Lonomia achelous	Lonomia achelous	moths	RecName: Full=Achelase-1; AltName: Full=Achelase I
PIERAPT00000023403	P80034.1	33.945	109	64	3	1	105	34	138	9.07e-10	57.0	domestic silkworm	Bombyx mori	moths	RecName: Full=Antichymotrypsin-2; AltName: Full=Antichymotrypsin II; Short=ACHY-II
PIERAPT00000034833	P49182.1	29.515	227	143	6	263	484	261	475	1.59e-20	97.4	house mouse	Mus musculus	rodents	RecName: Full=Heparin cofactor 2; AltName: Full=Heparin cofactor II; Short=HC-II; AltName: Full=Protease inhibitor leuserpin-2; AltName: Full=Serpin D1; Flags: Precursor
PIERAPT00000024651	P23795.2	26.504	532	317	21	4	496	77	573	4.97e-34	139	cattle	Bos taurus	even-toed ungulates	RecName: Full=Acetylcholinesterase; Short=AChE; Flags: Precursor
PIERAPT00000031694	P22303.1	38.150	346	182	11	20	345	41	374	2.56e-61	210	human	Homo sapiens	primates	RecName: Full=Acetylcholinesterase; Short=AChE; Flags: Precursor
PIERAPT00000034747	Q9UKV3.2	59.048	105	43	0	498	602	989	1093	1.00e-32	140	human	Homo sapiens	primates	RecName: Full=Apoptotic chromatin condensation inducer in the nucleus; Short=Acinus
PIERAPT00000004171	Q91V92.1	64.541	894	302	4	1	886	200	1086	0.0	1212	house mouse	Mus musculus	rodents	RecName: Full=ATP-citrate synthase; AltName: Full=ATP-citrate (pro-S-)-lyase; AltName: Full=Citrate cleavage enzyme
PIERAPT00000003271	P21399.3	69.444	324	96	3	5	326	3	325	6.19e-160	472	human	Homo sapiens	primates	RecName: Full=Cytoplasmic aconitate hydratase; Short=Aconitase; AltName: Full=Citrate hydro-lyase; AltName: Full=Ferritin repressor protein; AltName: Full=Iron regulatory protein 1; Short=IRP1; AltName: Full=Iron-responsive element-binding protein 1; Short=IRE-BP 1
PIERAPT00000018659	Q8ISS3.1	56.886	334	140	3	1	334	1	330	3.09e-142	408	oblique banded leafroller	Choristoneura rosaceana	moths	RecName: Full=Acyl-CoA Delta(11) desaturase; AltName: Full=Acyl-CoA Delta-11 desaturase; Short=Delta(11)-desaturase; AltName: Full=Acyl-CoA Z/E11 desaturase
PIERAPT00000025541	Q6US81.1	58.912	331	136	0	1	331	1	331	1.24e-150	429	African cotton leafworm	Spodoptera littoralis	moths	RecName: Full=Acyl-CoA Delta(11) desaturase; AltName: Full=Acyl-CoA Delta-11 desaturase; Short=Delta(11)-desaturase; AltName: Full=SlsZ/E11
PIERAPT00000032846	Q8ISS3.1	56.839	329	138	3	1	329	1	325	1.07e-140	404	oblique banded leafroller	Choristoneura rosaceana	moths	RecName: Full=Acyl-CoA Delta(11) desaturase; AltName: Full=Acyl-CoA Delta-11 desaturase; Short=Delta(11)-desaturase; AltName: Full=Acyl-CoA Z/E11 desaturase
PIERAPT00000034857	Q8ISS3.1	58.175	263	106	2	1	263	1	259	1.88e-112	331	oblique banded leafroller	Choristoneura rosaceana	moths	RecName: Full=Acyl-CoA Delta(11) desaturase; AltName: Full=Acyl-CoA Delta-11 desaturase; Short=Delta(11)-desaturase; AltName: Full=Acyl-CoA Z/E11 desaturase
PIERAPT00000011051	Q99KI0.1	76.478	761	178	1	25	784	18	778	0.0	1192	house mouse	Mus musculus	rodents	RecName: Full=Aconitate hydratase, mitochondrial; Short=Aconitase; AltName: Full=Citrate hydro-lyase; Flags: Precursor
PIERAPT00000003889	Q92038.2	37.745	204	126	1	25	228	40	242	3.63e-42	148	common carp	Cyprinus carpio	bony fishes	RecName: Full=Acyl-CoA desaturase; AltName: Full=Delta(9)-desaturase; Short=Delta-9 desaturase; AltName: Full=Fatty acid desaturase; AltName: Full=Stearoyl-CoA desaturase
PIERAPT00000007276	Q92038.2	37.745	204	126	1	25	228	40	242	3.63e-42	148	common carp	Cyprinus carpio	bony fishes	RecName: Full=Acyl-CoA desaturase; AltName: Full=Delta(9)-desaturase; Short=Delta-9 desaturase; AltName: Full=Fatty acid desaturase; AltName: Full=Stearoyl-CoA desaturase
PIERAPT00000020080	Q3SZP5.1	51.295	386	163	4	6	382	1	370	5.63e-128	385	cattle	Bos taurus	even-toed ungulates	RecName: Full=Peroxisomal acyl-coenzyme A oxidase 1; Short=AOX; AltName: Full=Palmitoyl-CoA oxidase; Contains: RecName: Full=Peroxisomal acyl-CoA oxidase 1, A chain; Contains: RecName: Full=Peroxisomal acyl-CoA oxidase 1, B chain; Contains: RecName: Full=Peroxisomal acyl-CoA oxidase 1, C chain
PIERAPT00000010902	O15254.2	43.323	674	371	8	21	686	15	685	0.0	557	human	Homo sapiens	primates	RecName: Full=Peroxisomal acyl-coenzyme A oxidase 3; AltName: Full=Branched-chain acyl-CoA oxidase; Short=BRCACox; AltName: Full=Pristanoyl-CoA oxidase
PIERAPT00000019846	P24666.3	51.656	151	70	2	6	154	7	156	2.30e-54	171	human	Homo sapiens	primates	RecName: Full=Low molecular weight phosphotyrosine protein phosphatase; Short=LMW-PTP; Short=LMW-PTPase; AltName: Full=Adipocyte acid phosphatase; AltName: Full=Low molecular weight cytosolic acid phosphatase; AltName: Full=Red cell acid phosphatase 1
PIERAPT00000004488	P26967.1	66.667	78	26	0	89	166	67	144	5.48e-29	108	yellow mealworm	Tenebrio molitor	beetles	RecName: Full=Adult-specific cuticular protein ACP-20; Flags: Precursor
PIERAPT00000005555	P81225.1	63.768	69	25	0	58	126	63	131	1.48e-21	88.2	migratory locust	Locusta migratoria	grasshoppers	RecName: Full=Cuticle protein 21; AltName: Full=LM-ACP 21
PIERAPT00000017632	P11733.2	58.824	68	28	0	83	150	26	93	7.52e-21	85.9	migratory locust	Locusta migratoria	grasshoppers	RecName: Full=Cuticle protein 7; AltName: Full=LM-ACP 7; Short=LM-7
PIERAPT00000023068	P81225.1	61.765	68	26	0	84	151	61	128	6.66e-21	87.0	migratory locust	Locusta migratoria	grasshoppers	RecName: Full=Cuticle protein 21; AltName: Full=LM-ACP 21
PIERAPT00000005647	Q5BLY5.1	31.313	297	188	9	27	318	16	301	8.55e-35	135	honey bee	Apis mellifera	bees	RecName: Full=Venom acid phosphatase Acph-1; AltName: Allergen=Api m 3; Flags: Precursor
PIERAPT00000014686	Q5BLY5.1	29.341	334	226	6	28	358	23	349	3.72e-45	162	honey bee	Apis mellifera	bees	RecName: Full=Venom acid phosphatase Acph-1; AltName: Allergen=Api m 3; Flags: Precursor
PIERAPT00000016688	Q5BLY5.1	29.641	334	225	6	28	358	23	349	6.20e-46	164	honey bee	Apis mellifera	bees	RecName: Full=Venom acid phosphatase Acph-1; AltName: Allergen=Api m 3; Flags: Precursor
PIERAPT00000018185	Q5BLY5.1	28.652	356	230	5	45	396	1	336	3.26e-42	155	honey bee	Apis mellifera	bees	RecName: Full=Venom acid phosphatase Acph-1; AltName: Allergen=Api m 3; Flags: Precursor
PIERAPT00000029232	Q5BLY5.1	29.139	151	102	3	65	210	151	301	5.49e-12	69.3	honey bee	Apis mellifera	bees	RecName: Full=Venom acid phosphatase Acph-1; AltName: Allergen=Api m 3; Flags: Precursor
PIERAPT00000030583	Q5BLY5.1	28.933	356	229	5	45	396	1	336	3.69e-44	160	honey bee	Apis mellifera	bees	RecName: Full=Venom acid phosphatase Acph-1; AltName: Allergen=Api m 3; Flags: Precursor
PIERAPT00000014770	A6H730.1	40.176	341	197	5	21	356	36	374	1.08e-84	266	cattle	Bos taurus	even-toed ungulates	RecName: Full=Prostatic acid phosphatase; Flags: Precursor
PIERAPT00000033095	Q9GRW0.1	41.256	223	126	5	125	344	139	359	5.73e-48	171	Holotrichia diomphalia	Holotrichia diomphalia	beetles	RecName: Full=Phenoloxidase-activating factor 2; AltName: Full=45 KDa PPAF; Short=Hd-45; AltName: Full=Prophenoloxidase-activating factor II; AltName: Full=Serine protease-like PPAF-2; Contains: RecName: Full=Phenoloxidase-activating factor 2 light chain; Contains: RecName: Full=Phenoloxidase-activating factor 2 heavy chain; Flags: Precursor
PIERAPT00000012823	Q96QF7.1	38.547	179	96	4	398	571	518	687	3.86e-32	135	human	Homo sapiens	primates	RecName: Full=Acidic repeat-containing protein; AltName: Full=Germ cell nuclear antigen
PIERAPT00000003529	Q5R9G9.1	34.496	258	164	3	8	261	39	295	1.13e-44	162	Sumatran orangutan	Pongo abelii	primates	RecName: Full=Medium-chain acyl-CoA ligase ACSF2, mitochondrial; Flags: Precursor
PIERAPT00000006299	P11426.1	36.119	371	221	7	4	362	5	371	5.97e-71	229	Entamoeba histolytica	Entamoeba histolytica	eukaryotes	RecName: Full=Actin
PIERAPT00000021372	Q3ZBD2.1	39.394	396	212	7	1	370	1	394	2.29e-79	252	cattle	Bos taurus	even-toed ungulates	RecName: Full=Actin-related protein 10
PIERAPT00000001909	Q9DEE9.1	54.293	396	168	3	8	394	5	396	2.21e-160	459	chicken	Gallus gallus	birds	RecName: Full=Actin-related protein 6; Short=gArp6; AltName: Full=gARPX
PIERAPT00000025039	O65314.1	45.989	374	195	4	4	372	7	378	5.92e-115	342	Scherffelia dubia	Scherffelia dubia	green algae	RecName: Full=Actin
PIERAPT00000033058	P86700.1	86.500	200	19	2	4	203	1	192	5.63e-120	340	snow crab	Chionoecetes opilio	crustaceans	RecName: Full=Actin, muscle; AltName: Full=Alpha-actin
PIERAPT00000026036	Q28041.1	45.185	405	181	10	51	451	23	390	5.18e-102	316	cattle	Bos taurus	even-toed ungulates	RecName: Full=Activin receptor type-1; AltName: Full=Activin receptor type I; Short=ACTR-I; AltName: Full=Serine/threonine-protein kinase receptor R1; Short=SKR1; Flags: Precursor
PIERAPT00000022089	P37111.2	55.224	201	89	1	1	201	54	253	3.39e-74	232	pig	Sus scrofa	even-toed ungulates	RecName: Full=Aminoacylase-1; Short=ACY-1; AltName: Full=N-acyl-L-amino-acid amidohydrolase
PIERAPT00000005586	P14621.2	60.656	61	24	0	25	85	2	62	1.42e-22	85.9	human	Homo sapiens	primates	RecName: Full=Acylphosphatase-2; AltName: Full=Acylphosphatase, muscle type isozyme; AltName: Full=Acylphosphate phosphohydrolase 2
PIERAPT00000020249	Q0VC13.1	39.024	328	189	4	11	333	17	338	2.59e-78	246	cattle	Bos taurus	even-toed ungulates	RecName: Full=Adenosine deaminase-like protein
PIERAPT00000005914	G5EFD9.1	39.930	859	404	21	25	842	27	814	0.0	594	Caenorhabditis elegans	Caenorhabditis elegans	nematodes	RecName: Full=Disintegrin and metalloproteinase domain-containing protein 10 homolog; Short=ADAM 10 homolog; Flags: Precursor
PIERAPT00000023853	O77633.2	31.720	186	102	7	7	180	431	603	5.01e-14	75.9	pig	Sus scrofa	even-toed ungulates	RecName: Full=Disintegrin and metalloproteinase domain-containing protein 10; Short=ADAM 10; AltName: Full=Kuzbanian protein homolog; AltName: Full=Mammalian disintegrin-metalloprotease; AltName: CD_antigen=CD156c; Flags: Precursor
PIERAPT00000008364	Q9P0K1.1	33.191	702	399	22	26	713	133	778	5.10e-104	351	human	Homo sapiens	primates	RecName: Full=Disintegrin and metalloproteinase domain-containing protein 22; Short=ADAM 22; AltName: Full=Metalloproteinase-disintegrin ADAM22-3; AltName: Full=Metalloproteinase-like, disintegrin-like, and cysteine-rich protein 2; Flags: Precursor
PIERAPT00000006352	Q8TE57.3	31.117	376	211	17	260	624	237	575	1.08e-27	124	human	Homo sapiens	primates	RecName: Full=A disintegrin and metalloproteinase with thrombospondin motifs 16; Short=ADAM-TS 16; Short=ADAM-TS16; Short=ADAMTS-16; Flags: Precursor
PIERAPT00000007958	Q19204.5	26.168	214	140	9	29	235	205	407	1.13e-15	79.7	Caenorhabditis elegans	Caenorhabditis elegans	nematodes	RecName: Full=A disintegrin and metalloproteinase with thrombospondin motifs adt-2; Short=ADAMTS adt-2; Flags: Precursor
PIERAPT00000003684	Q8TE60.3	32.660	297	165	11	1	286	461	733	1.17e-32	137	human	Homo sapiens	primates	RecName: Full=A disintegrin and metalloproteinase with thrombospondin motifs 18; Short=ADAM-TS 18; Short=ADAM-TS18; Short=ADAMTS-18; Flags: Precursor
PIERAPT00000007765	O15072.4	36.145	166	90	6	20	183	899	1050	8.03e-23	98.2	human	Homo sapiens	primates	RecName: Full=A disintegrin and metalloproteinase with thrombospondin motifs 3; Short=ADAM-TS 3; Short=ADAM-TS3; Short=ADAMTS-3; AltName: Full=Procollagen II N-proteinase; Short=PC II-NP; AltName: Full=Procollagen II amino propeptide-processing enzyme; Flags: Precursor
