qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
PIERAPT00000029563	4.98201307673	0.555939783581	1	101254	0.592670126615	0.00127796476805	2.85957013088e-09	AAA domain-containing protein	
PIERAPT00000000313	1343.04965128	1.61576835806	3	77	1.12866199459	0.00272100715886	1.42723150264e-08	multidrug resistance-associated protein 1-like isoform X4	
PIERAPT00000000313	98.821727222	3.41169182899	6	63357	0.738195589107	0.205031811768	1.89905836525e-06	ABC transmembrane type-1 domain-containing protein (Fragment)	
PIERAPT00000029660	1228.97384387	1.71774095199	3	178	1.08733462246	0.0108397801765	7.09085224604e-08	multidrug resistance-associated protein 7	
PIERAPT00000029660	1226.01809712	1.14880617785	2	80	1.08702361644	0.0124837285104	7.41516758929e-08	ABC transporter C family member 13	
PIERAPT00000023995	1999.44719959	0.56080638271	1	3	1.44951967028	0.112716035031	6.45937873663e-05	ABC tran and/or MMR HSR1 domain containing protein	
PIERAPT00000023995	112.678109962	1.60934403246	3	25923	0.638508364457	0.00648513280163	4.35979991937e-09	ABC transporter domain-containing protein (Fragment)	
PIERAPT00000016936	1965.09655649	2.03454576105	4	127	1.3813548431	0.0100305140984	2.40180046343e-06	ATP-binding cassette sub-family C member Sur	
PIERAPT00000016936	409.76697292	0.477676139788	1	161	0.774408676182	0.0386822022766	1.59903855857e-05	Canalicular multispecific organic anion transporter 2	
PIERAPT00000008827	1243.2761171	0.637632222383	1	15	1.09461040247	0.0137735004923	1.86562808372e-08	ATP-binding cassette sub-family C member 1	
PIERAPT00000008827	904.803423042	3.04529210651	5	646	0.95957172319	0.0144346252815	1.28694578889e-07	Multidrug resistance-associated protein 1	
PIERAPT00000008827	871.765300314	0.599844588381	1	27	0.943466341893	0.00898154952037	2.6055280681e-08	Putative peptide exporter abc superfamily protein (Fragment)	
PIERAPT00000012710	2191.49795876	7.81049413582	15	407	1.5000612586	0.0631358901215	2.66658471957e-06	Putative multidrug resistance-associated protein/mitoxantrone resistance protein	
PIERAPT00000012710	7.08215639942	0.502849673459	1	155805	0.593704804707	0.00164517385338	2.62390060879e-10	ABC transporter	
PIERAPT00000012756	4794.67939173	8.18538457295	15	27	2.53902481156	0.0586452243783	0.00355429725566	ABC transporter family C protein ABCC2	
PIERAPT00000012756	1031.33388682	11.3349223902	21	1119	1.03319123003	0.057844537503	3.52135573646e-06	Multidrug resistance-associated protein 4	
PIERAPT00000012756	421.092340306	2.20496187429	4	254	0.786359894467	0.0526848054598	5.72529933198e-07	ATP-binding cassette subfamily C member 1	
PIERAPT00000012756	53.6283211887	7.21249159793	13	166232	0.658907813836	0.0895405121789	6.95276822693e-07	ABC transporter	
PIERAPT00000030269	2.50864999888e-13	0.503728794195	1	75	0.59479850827	0.00905378818813	2.65211441447e-08	Putative multidrug resistance-associated protein lethal(2)03659 (Fragment)	
PIERAPT00000029779	2237.76860248	21.2321916023	39	957	1.56640329515	0.153387822515	1.54111254287e-05	multidrug resistance-associated protein 4	
PIERAPT00000029779	836.918280251	1.08903606141	2	18	0.937496828401	0.0240179511205	1.10316952284e-07	Putative multidrug/pheromone exporter abc superfamily protein	
PIERAPT00000029779	447.099033268	1.23416348665	2	81	0.773522674944	0.00883596393424	3.75869962359e-08	ATP-binding cassette transporter (ABC transporter) family C member 2	
PIERAPT00000029779	13.4516767093	1.65416188379	3	155856	0.59817756991	0.00527716799643	9.40257305263e-09	ABC transporter	
PIERAPT00000017486	6.4399848773e-14	0.526060013707	1	38	0.591423957578	0.0026867121907	5.86329822861e-09	ATP-binding cassette sub-family F member 1 (Fragment)	
PIERAPT00000023119	3310.72248383	24.2073977547	40	382	1.95977701964	0.0858261722998	7.73927247224e-06	ATP-binding cassette sub-family F member	
PIERAPT00000023119	361.897314872	0.60547505951	1	20	0.744021893985	0.0174772962665	5.07604579745e-08	ABC transporter-like,P-loop containing nucleoside triphosphate hydrolase,AAA+ ATPase domain,ABC	
PIERAPT00000023119	359.092635623	0.600782705284	1	20	0.742732530821	0.017161275403	3.03875387585e-08	Putative ATP-dependent transporter	
PIERAPT00000023119	47.9499945036	8.53425925531	14	223947	0.624708415192	0.0292988960179	1.25067812472e-07	ABC Transporter	
PIERAPT00000023119	38.2344876731	0.596192869319	1	1735	0.608638643678	0.00631103113433	1.05400812027e-07	Biogenesis of lysosome-related organelles complex 1 subunit 1	
PIERAPT00000000520	1924.33662231	30.0298435631	53	1335	1.38875279727	0.054750931558	7.73080704784e-06	ATP-binding cassette transporter G subfamily member 9	
PIERAPT00000000520	1276.71896674	1.72434142601	3	9	1.10952090735	0.0166666231133	5.20214441375e-07	Putative pleiotropic drug resistance pdr1-15 abc superfamily protein (Fragment)	
PIERAPT00000000520	419.410729575	0.566459849286	1	5	0.759558926699	0.0033861032073	8.46053227879e-09	AAA+ ATPase domain,P-loop containing nucleoside triphosphate hydrolase,ABC transporter, conserved site,ABC	
PIERAPT00000000520	206.79566874	0.572404924786	1	42	0.686068644188	0.0251893564394	8.88962585002e-07	Putative the eye pigment transporter (Fragment)	
PIERAPT00000000520	60.7273840457	13.7778832668	24	279071	0.624277005545	0.0188416043603	8.07857684766e-08	ABC Transporter	
PIERAPT00000000520	8.23773499457	1.15150240593	2	101254	0.594857795466	0.00294849283732	1.31950774536e-08	AAA domain-containing protein	
PIERAPT00000018068	1202.11451557	0.581094418726	1	2	1.07551349053	0.00880327860422	9.73320809375e-05	ABC tran, AAA 21, and/or DUF258 domain containing protein	
PIERAPT00000018068	921.345894937	3.93848398965	7	782	0.962793113278	0.00802783475053	1.44262933614e-07	ATP-binding cassette sub-family G member 1	
PIERAPT00000018068	25.6433283101	1.67732962946	3	181682	0.602207230683	0.00367905530885	2.24102781667e-09	ABC Transporter	
PIERAPT00000019419	1149.41308357	1.55199926125	3	340	1.05451913466	0.00896962241235	6.77554529602e-08	ATP-binding cassette sub-family G member 4	
PIERAPT00000030746	1976.54136923	26.9883832346	46	1109	1.41819865472	0.0709093317598	8.05960872712e-06	ATP-binding cassette sub-family G member	
PIERAPT00000030746	423.246491101	1.1770062235	2	46	0.763055442438	0.00708838644296	5.91419334681e-08	Putative transporter abc superfamily breast cancer resistance protein (Fragment)	
PIERAPT00000030746	304.538970356	0.558423876531	1	20	0.723030071347	0.0211593982096	1.07684153795e-07	ABC transporter-like,P-loop containing nucleoside triphosphate hydrolase,AAA+ ATPase domain,ABC	
PIERAPT00000030746	34.5625108552	13.8197266614	24	920542	0.620718048705	0.0318736634919	1.35590979209e-07	ABC transporter	
PIERAPT00000030746	4.13468951566	0.568418940108	1	101254	0.593588187996	0.00364964533347	8.16643544862e-09	AAA domain-containing protein	
PIERAPT00000033301	1250.91521121	12.0802945978	22	861	1.10326333526	0.0243343856938	1.31803230848e-06	ATP-binding cassette sub-family G member 1	
PIERAPT00000033301	590.359367147	1.5903787589	3	67	0.837203136585	0.0208666049191	4.45593489176e-06	Putative the eye pigment transporter	
PIERAPT00000033301	258.076801476	0.537190724993	1	40	0.694223134358	0.00187247850093	8.10819311297e-09	Putative integral to membrane	
PIERAPT00000033301	89.5631282159	15.6125345681	29	279071	0.660253049647	0.0649580984869	3.08137560589e-07	Abc transporter	
PIERAPT00000016028	1843.84891913	26.6765655375	45	1045	1.36431773902	0.0693917021504	2.84613353812e-05	ATP-binding cassette	
PIERAPT00000016028	1823.42385963	4.08038074765	7	25	1.34108742157	0.0409759591432	3.0968659432e-05	Putative the eye pigment transporter	
PIERAPT00000016028	684.045130003	1.18569888606	2	15	0.867756168874	0.00780776265326	1.33326734695e-07	Putative pleiotropic drug resistance pdr1-15 abc superfamily protein	
PIERAPT00000016028	76.4129693476	18.2255277446	31	281578	0.647431760918	0.0506916370098	2.78183724529e-07	Abc transporter	
PIERAPT00000016028	3.8757188064	0.586084081811	1	101254	0.593267501024	0.00324002520108	7.2498706693e-09	AAA domain-containing protein	
PIERAPT00000034036	1109.27883402	26.1108154761	45	2928	1.07039980443	0.0692228887904	6.98825367106e-06	ATP-binding cassette transporter	
PIERAPT00000034036	1059.1101641	3.85456217329	7	70	1.04146815926	0.0524981133875	4.67612532563e-06	Putative transporter abc superfamily breast cancer resistance protein (Fragment)	
PIERAPT00000034036	403.046498233	0.55442157321	1	4	0.7528248638	0.00303068751477	6.19394746794e-09	AAA+ ATPase domain,P-loop containing nucleoside triphosphate hydrolase,ABC transporter-like,ABC-2 type	
PIERAPT00000034036	81.6327918121	18.7098805442	33	275444	0.65320993251	0.0576543549652	3.82702235567e-07	ABC Transporter	
PIERAPT00000022283	2519.06331857	19.5877905505	35	372	1.63836054127	0.0768586421162	6.67587673172e-06	ATP-binding Cassette (ABC) Superfamily transporter	
PIERAPT00000022283	104.681859844	23.8651526022	45	317923	0.689328398592	0.108406864294	8.28921014982e-07	Abc transporter	
PIERAPT00000022283	197.133976048	0.483442852026	1	37	0.679953141042	0.0209425412075	1.89151745489e-07	Putative transporter abc superfamily breast cancer resistance protein (Fragment)	
PIERAPT00000022283	196.771968575	0.501737351109	1	40	0.679575221891	0.0205026371419	1.83877111021e-06	ABC protein, subfamily ABCG	
PIERAPT00000033305	3817.82708708	4.82131122144	5	5	2.16111615889	0.0829882118458	7.85890462609e-05	Abdominal A	
PIERAPT00000033305	1645.6109704	2.07814759504	3	5	1.25719243653	0.0168830511317	1.56341510663e-06	Abdominal-A transcript variant D	
PIERAPT00000033305	335.307581673	30.2676984739	50	51068	0.762465440474	0.0723433220515	2.23558627622e-05	Homeobox protein abdominal-A	
PIERAPT00000033305	402.758268355	0.533447608695	1	11	0.753366928486	0.00427020476099	2.06310269146e-05	Putative transcription factor zerknullt	
PIERAPT00000034065	475.177985073	0.587416351043	1	364	0.903380266675	0.232656023222	6.90169158179e-05	AXE1 domain-containing protein (Fragment)	
PIERAPT00000034065	612.604883712	0.532543498334	1	180	0.851955419421	0.031912191582	2.1989471424e-07	Putative conserved protein with signal anchor (Fragment)	
PIERAPT00000002421	2366.15342686	2.58393530705	5	7	1.5424925928	0.0113495568287	0.000797846924816	Bat5 hla-b-associated transcript	
PIERAPT00000002421	1895.09546661	3.20609053392	6	24	1.35393377233	0.0111158877982	0.000208257649244	phosphatidylserine lipase ABHD16A	
PIERAPT00000002421	1351.90866843	9.98039306957	19	457	1.16338255945	0.0615282499423	0.000455980205093	Alpha/beta hydrolase domain-containing protein 16A	
PIERAPT00000002421	491.31626465	0.536539033456	1	4	0.795580502647	0.0170827769156	6.2510669746e-06	Abhydrolase domain-containing protein 16A-like Protein	
PIERAPT00000002421	150.91740011	15.8821157636	30	92680	0.705790794393	0.104572214709	2.80276817081e-05	AB hydrolase-1 domain-containing protein	
PIERAPT00000002421	74.6323305422	1.0415416144	2	1632	0.620884557524	0.00194645957901	8.65188853329e-08	Putative conserved plasma membrane protein (Fragment)	
PIERAPT00000002421	4.81183400321	0.549906770499	1	100721	0.620602303907	0.0541086187606	1.18107522048e-07	Hydrolase	
PIERAPT00000014821	2461.06849794	13.1606941717	19	172	1.66872484284	0.177881881829	0.00100231472244	alpha/beta hydrolase domain-containing protein 17B	
PIERAPT00000014821	1001.40617576	6.92947266238	10	288	1.0164793722	0.0488862708382	0.000358917684119	Abhydrolase domain-containing protein	
PIERAPT00000014821	539.272125989	0.695343208195	1	2	0.924670291907	0.224455227447	8.54822831244e-06	Putative alpha/beta hydrolase ixodes scapularis alpha/beta hydrolase	
PIERAPT00000014821	543.212443039	2.79295371382	4	159	0.892220026123	0.160251255175	9.41832157267e-05	Alpha/beta hydrolase domain-containing protein 17C	
PIERAPT00000014821	319.345272664	0.71320638398	1	30	0.799147266559	0.153602096858	2.30793778912e-06	Soluble epoxide hydrolase (Fragment)	
PIERAPT00000014821	41.6578207802	9.60995652808	14	315722	0.765392102215	0.29948846966	4.24917456747e-06	Alpha/beta hydrolase	
PIERAPT00000014821	10.9922506596	1.38632778723	2	92680	0.605711355001	0.021348013411	3.8144952535e-07	AB hydrolase-1 domain-containing protein	
PIERAPT00000013748	2456.0429821	14.2429869254	23	182	1.64227896806	0.131630426122	0.00488246882613	1-acylglycerol-3-phosphate O-acyltransferase ABHD5	
PIERAPT00000013748	1656.17233554	5.03407582663	9	50	1.27565899304	0.0437547842474	1.15885681043e-06	(Lyso)-N-acylphosphatidylethanolamine lipase	
PIERAPT00000013748	1324.32197808	10.9503106464	19	370	1.1432838999	0.0444432183468	1.01473367522e-05	Abhydrolase domain-containing protein 4	
PIERAPT00000013748	72.5941326331	10.0046216647	17	102204	0.634178716392	0.0285678803053	4.3388691711e-06	AB hydrolase-1 domain-containing protein (Fragment)	
PIERAPT00000013748	8.88613265708	1.22257052111	2	97473	0.602053127882	0.0160352341528	3.59258974171e-08	Fatty alcohol acetyltransferase	
PIERAPT00000013748	14.2036422054	4.05406613526	7	414379	0.601059894911	0.0101479946251	4.38985183983e-08	Alpha/beta hydrolase	
PIERAPT00000030780	2772.1268536	42.9081604481	77	1379	1.74458614082	0.0862894298471	0.000100078186075	actin-binding LIM protein 3	
PIERAPT00000030780	964.151457517	2.72564134152	5	46	0.999456528633	0.0448869749121	0.000292446124261	Putative actin-binding lim zn-finger protein limatin involved in axon guidance	
PIERAPT00000002584	2768.06911258	20.0025792325	38	689	1.75188772504	0.10309629999	0.000952050888235	active breakpoint cluster region-related protein isoform X2	
PIERAPT00000002584	563.228057316	0.490324788197	1	10	0.815671935689	0.000718320878742	1.34819984749e-07	Putative rac gtpase-activating protein bcr/abr	
PIERAPT00000002584	542.688793028	0.991010386122	2	44	0.809405708194	0.00439658376611	7.93514076165e-08	Putative rho gtpase-activating protein (Fragment)	
PIERAPT00000032328	1904.47173517	10.9595147194	18	207	1.40281007405	0.0962665572426	5.23218452215e-06	3-ketoacyl-CoA thiolase, mitochondrial	
PIERAPT00000032328	1995.59352346	4.37182969315	7	30	1.38823740938	0.0	0.0	Acetyltransferase-21	
PIERAPT00000032328	965.695547135	1.22143660002	2	3	0.987205970036	0.0206183254061	1.93582571777e-06	Yippee interacting protein 2	
PIERAPT00000032328	297.604777478	13.4940480094	22	12846	0.778388766399	0.130841822679	3.44694210138e-05	Mitochondrial 3-ketoacyl-coa thiolase	
PIERAPT00000032328	40.7252166878	6.26666463325	10	146364	0.635165381852	0.0544816706933	4.85496506692e-07	Fatty alcohol acetyltransferase	
PIERAPT00000032328	96.5062468631	0.615245163426	1	254	0.630004383221	0.0026450649137	3.5950157709e-09	Putative acetyl transferase	
PIERAPT00000007787	1422.72117615	57.8099103096	100	7393	1.38582874579	0.427808811824	8.02530958193e-05	Acetyl-CoA carboxylase	
PIERAPT00000008976	1471.99705148	2.90439432479	5	252	1.19197355214	0.0248579772166	1.81352090042e-07	acyl-CoA dehydrogenase family member 9, mitochondrial	
PIERAPT00000008976	1366.45584074	0.537085622347	1	2	1.14679910891	0.0192725745624	0.000115404638098	Enigma	
PIERAPT00000008976	39.6946306367	0.579300323232	1	13770	0.63496976485	0.0548904003557	2.03326169453e-08	Oxidoreductase (Fragment)	
PIERAPT00000005320	1371.97453964	10.4956748219	18	399	1.2028630676	0.120892864364	1.68168465303e-06	Short-chain specific acyl-CoA dehydrogenase	
PIERAPT00000005320	138.61215388	26.9720376585	47	257345	0.734611493165	0.16823885755	1.85557715115e-06	Acyl-CoA dehydrogenase short chain	
PIERAPT00000005320	41.0766854617	0.568843355003	1	1306	0.612014420041	0.0105353681583	3.66398478222e-08	Acyl-CoA dh 1 domain containing protein (Fragment)	
PIERAPT00000015599	3007.47276575	19.714756238	32	351	1.84397543351	0.0962005001446	3.10668626949e-06	Short/branched chain specific acyl-CoA dehydrogenase	
PIERAPT00000015599	1116.94459664	1.83307021349	3	22	1.06253344988	0.048586990074	0.000225324257239	Putative short chain acyl-coa dehydrogen	
PIERAPT00000015599	46.2851325938	8.09088761382	13	246997	0.651264013627	0.0806602914476	3.06115268575e-07	Acyl-coenzyme A dehydrogenase	
PIERAPT00000012693	1976.00758842	3.10135679046	5	190	1.38650890576	0.0115205015984	2.27365854709e-07	Arf-GAP with coiled-coil ANK repeat and PH domain-containing protein 2	
PIERAPT00000022084	674.046182821	19.202211986	36	10612	0.886473509869	0.0506696214036	6.86984088572e-06	arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2	
PIERAPT00000022084	264.388063693	1.62998024882	3	497	0.697168835274	0.00266718756757	1.93221581882e-08	Putative gtpase activating protein (Fragment)	
PIERAPT00000022084	65.965744753	0.531948822345	1	850	0.61883661437	0.0046232384973	3.26628217622e-09	Sugar transporter (Fragment)	
PIERAPT00000004868	2169.45408982	55.982824092	100	3176	1.77899187231	0.606054028441	8.0065371437e-05	Angiotensin-converting enzyme	
PIERAPT00000001411	857.9816638	14.9425223962	25	1149	0.95983484864	0.050243518317	0.000655920604658	Acetylcholinesterase	
PIERAPT00000001411	412.690189689	47.8028289458	75	50801	0.830649087887	0.142587160898	9.08367522041e-05	Carboxylic ester hydrolase	
PIERAPT00000034833	429.908827455	1.71231767159	3	827	0.80648237518	0.0839977925364	7.07686778809e-07	Serine protease inhibitor	
PIERAPT00000034833	192.798489648	2.84707562929	5	11366	0.691342214571	0.0457006567114	7.35327283779e-05	SERPIN domain-containing protein (Fragment)	
PIERAPT00000024651	1379.72976871	0.545078021164	1	9	1.21051473401	0.129430225798	0.00124034279193	pyrethroid hydrolase Ces2a	
PIERAPT00000024651	657.199174439	0.544613894216	1	44	0.866500871321	0.025700352401	7.38650018525e-07	carboxylesterase 5A	
PIERAPT00000024651	96.7734291898	2.72457345039	5	50750	0.633689597958	0.00939663899945	3.80621448437e-07	Carboxylic ester hydrolase	
PIERAPT00000024651	43.2876711215	0.507775818612	1	8808	0.611398372128	0.0077043213612	6.6790822377e-07	COesterase domain-containing protein	
PIERAPT00000031694	496.430206232	0.492019692794	1	16	0.791689095712	0.0058807961779	9.56227020797e-06	cholinesterase 1-like	
PIERAPT00000031694	288.657536519	16.1157781991	31	50750	0.728716069793	0.0438732471884	1.17087606799e-05	Carboxylic ester hydrolase	
PIERAPT00000031694	39.2213532556	1.05089877183	2	11664	0.612800952595	0.0134195998681	1.16812112758e-06	Carboxylesterase	
